SMILES,IC50
CC1=CC(=O)C2=C(CCC3CC12OC(=O)C3=C)CO,1
CC1CC(C23C(C1(C)CC=C(C)C=C)CC(C=C2C(OC3OC(=O)C)OC(=O)C)OC(=O)C(C)C)O,1
CCC(C)C(=O)OC1CC2C(C(CC(C23C(OC(C3=C1)OC(=O)C)OC(=O)C)O)C)(C)CC=C(C)C=C,1
CC1CCC23C(C1(C)CC=C(C)C=C)CC(C=C2C(OC3OC(=O)C)OC(=O)C)OC(=O)C(C)C,1
CC1=C(C(=O)OC(C1)C(CO)C2CCC3C2(C(CC4C3CC=C5C4(C(=O)C=CC5)C)O)C)COC6C(C(C(C(O6)CO)O)O)O,1
COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC,1
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C(=O)C=CC6=CC(=C(C=C6)O)O)C(=O)O)C,1
CCC12CC(=C3C4(C1N(CC4)CC=C2)C5=C(N3)C=C(C=C5)OC)C(=O)OC,1
CC(CC(=O)C=C(C)C(=O)O)C1(CCC(=C)C12CCC3C2=CCC(C3(C)CCC(=O)O)C(=C)C)C,1
CC1(CCC(C2(C1CCC34C2=CCC(C3)C(=C)C4=O)C)O)C,1
CCCCCCCCCCCC1CC(CC2(O1)CCC3(O2)C=CC(=O)C=C3)O,1
CC1(C2CC(=O)C3(C1=C(C(=O)C45C3CCC(C4)C(=C)C5=O)O)CO2)C,1
CC1(C2CC(C34C(C2(CCC1=O)C)CCC(C3O)C(=C)C4=O)O)C,0.992779783
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,0.992621513
CC(=CCC1=C(C(=C2C(=C1O)C(=O)C3=C(C=CC(=C3O2)O)O)CC=C(C)C)O)C,0.983854692
CC(=CCC1=C(C2=C(C=C1O)OC3=C(C2=O)C4=C(C(=C3)O)OC(CC4)(C)C)O)C,0.983854692
CC(=CCC1=C(C2=C(C=C1O)OC3=C(C2=O)C(=C(C(=C3)O)O)CC=C(C)C)O)C,0.983854692
CC1(CCC2=C(C1)C(=O)CC3C2(CCCC3(C)C(=O)O)C)C=C,0.98
CC1=CC(=O)C(C2(C1CC3C45C2C(C(C(=C)C4(C(C(=O)O3)O)O)O)(OC5)O)C)O,0.979431929
COC1=C(C=C2C3CC4=C(CN3CCC2=C1)C(=C(C=C4)O)OC)O,0.977397679
CC1=C(C(=O)C=C2C1=CC=C3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C)O,0.97
CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)COC(=O)C=CC6=CC=C(C=C6)O)C(=O)O,0.969618617
CC1=C2C(C(C3(C(CC(C(=C)C3CC(C2(C)C)(CC1OC(=O)C)O)O)OC(=O)C)C)OC(=O)C)OC(=O)C,0.96906448
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CC(=C2C)C=O)C,0.962695548
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CC(=O)C=C2C)C,0.962695548
CC1CCC2(C(C1(C)CCC(=CC(=O)OC)C=O)CCC=C2C)C,0.962406015
C1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)O)O)O,0.962107756
CCCCCCCCCCCCCCCCCC(=O)OC1=CC(=C(C(=C1)C)O)CC=C(C)CCC=C(C)CCC=C(C)CCC(C(C)(C)O)O,0.961124659
CC1C(C(C2C3(C(CC4C2(C1(C(C(=O)O4)O)O)C)C(=CC(=O)C3O)C)C)O)O,0.958627649
CC(=CCC1=C(C(=CC2=C1C(=O)C3=C(C4=C(C=C3O2)OC(C=C4)(C)C)O)O)OC)C,0.954946131
COC1=CC(=C2C(=C1)OC(=O)C3=C2OC4=CC(=C(C=C43)O)O)O,0.954653938
CC(C)C1=CC2=CC(=O)C3C(CCCC3(C2=C(C1=O)O)C)(C)C,0.954198473
CC(=CCC1=C(C2=C(C=C1O)OC3=C(C2=O)C(=C(C(=C3)O)OC)CC=C(C)C)O)C,0.950060901
CC(=C)C1CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4(C3=O)O)OC)OC,0.95
CC1CC(OC(=O)C1C)C(C)(C2C(CC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)O)O,0.95
CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)CC(=O)C=CC6=CC(=C(C=C6)O)OC)C(=O)O,0.948017064
CC1CCC(CC2=C1C=CC(=N2)C)C(C)(C)O,0.942789801
COC1=C(C=C(C=C1)C=CC(=O)NCC(C2=CC=C(C=C2)O)O)O,0.941390829
CC(=CCC1=C(C2=C(C=C1O)OC3=C(C2=O)C(=C(C(=C3)O)O)CCC(C)(C)O)O)C,0.941119691
CN1C2=CC=CC=C2C=C3C1=C4C=CC=CC4=N3,0.94
CC12CC(=O)C3CC1(OC(C3COC(=O)C4=CC=CC=C4)O2)O,0.94
CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)OC)O)OC,0.936421883
C=CCSS(=O)CC=C,0.924214418
CC(CC(C(C(C)(C)O)O)O)C1CCC2(C1(CCC3C2=CCC4C3(CCC(C4(C)C)O)C)C)C,0.923012377
CCCCCCCCCCC(C1CCC(O1)C2CCC(O2)C(CCCCCCCCC(CC3=CC(OC3=O)C)O)O)O,0.922844175
CC12CCC(CC1CCC3C2CCC4(C35C(O5)CC4C6=COC(=O)C=C6)C)OC=O,0.921212121
CC1=CCC(OC1=O)C(C)C2=CCC3(C4CC(C5C(=CC4(CC3C2=C)O)C=CC(=O)OC5(C)C)O)C,0.92
CC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(O2)C=C(C(=C3CC=C(C)C)OC)O)OC)C,0.918727915
CC1=CC2=C(C(=C1)O)C(=O)C=C(C2=O)OC,0.916590284
CC1=CCC(C=CC(=O)C(=CCC1)C)(C)C,0.91604452
CC1(C2CC(=O)C3(C1C(C(=O)C45C3CCC(C4)C(=C)C5=O)O)CO2)C,0.911730546
CC(=CCC1=C(C2=C(C=C1O)OC3=C(C2=O)C(=C(C(=C3)O)OC)CCC(C)(C)O)O)C,0.910151692
CC1=CCC(OC1=O)C(C)C2=CCC3(C4CCC5C(=CC4(CC3C2=C)O)C=CC(=O)OC5(C)C)C,0.91
CC1=CCC(OC1=O)C(C)C2=CCC3(C4CC(C5C(=CC4(CC3C2=C)O)C=CC(=O)OC5(C)C)O)C,0.91
CCCCCCCCCCCCCC1CC(CC2(O1)CCC3(O2)C=CC(=O)C=C3)O,0.907787864
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC)OC,0.9
CC1=CC(=O)C2=C(CCC3CC12OC(=O)C3=C)CO,0.9
CC1CC(C23C(C1(C)CC=C(C)C=C)CC(C=C2C(OC3OC(=O)C)OC(=O)C)OC(=O)C(C)C)O,0.9
CC1CCC23C(C1(C)CC=C(C)C=C)CC(C=C2C(OC3OC(=O)C)OC(=O)C)OC(=O)C(C)C,0.9
CC(=O)OC(C)(C)C=CC(=O)C(C)(C1C(CC2(C1(CC(=O)C3(C2CC=C4C3CC(C(C4(C)C)O)O)C)C)C)O)O,0.9
CC1(CCCC2(C1CC(C34C2CCC(C3O)C(=C)C4=O)O)C)C,0.9
CC(=O)OC1CC2C=C(C(CC3C(CCCC3(C1=O)C)(C)C)O)C(=O)C2=C,0.9
C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6,0.9
CCCCCCCCCCC(C1CCC(O1)C(CCC(C2CCC(O2)CCCCCCCCCC3=CC(OC3=O)C)O)O)O,0.9
CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)CC(=O)C=CC6=CC(=C(C=C6)O)OC)C(=O)O,0.9
CC1C2C(NC(=O)C23C(CC(=CCC(CC3=O)O)C)C=C1C)CC(C)C,0.9
CC1(C2CCC3=C(CCC4(C3(CCC4C5CC6CC5OC(=O)C6(C)O)C)C)C=C2C=CC(=O)O1)C,0.9
CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(=O)C5(C)C)C)C)C2C1C)C)C(=O)O,0.9
CC(=O)OC1(C2CC(C(C2)OC1=O)C3CCC4(C3(CCC5=C4CCC6C(=C5)C=CC(=O)OC6(C)C)C)C)C,0.9
CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC(=O)C)C)C)C2C1C)C)C(=O)O,0.9
CC1C2CC(=O)OC3C24COC(C1O)(C4C5(C(C3)C(=CC(=O)C5O)C)C)O,0.898520085
COC1=C2C=CNC3=C2C(=C4C3=C(C(=O)C(=O)C=C4)OC)C(=C1OC)OC,0.898203593
COC1=CC(=CC(=C1OC)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC)OC)OC,0.895856663
CC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(O2)C=C(C(=C3C=CC(C)(C)O)OC)O)OC)C,0.885357548
COC1=CC2=C(C=C1)C3=C4C(=CC5=C3OCO5)C=CN=C4C2=O,0.884376024
CC(=CCC1=C(C(=CC2=C1C(=O)C3=C(C4=C(C=C3O2)OC(C4O)C(C)(C)O)O)O)OC)C,0.881355932
C1OC2=C(O1)C=C3C(=C2)C4=CC=CC=C4N(C3=O)CCC5=CC=CC=C5,0.88
CC(=O)OCC12C(CCC(C1C=O)(C)C)OC(=O)C34C2C(CC(C3)C(=C)C4=O)O,0.88
CC(=O)OC1CCC(C(C12COC(=O)C34C2CCC(C3)C(=C)C4=O)CO)(C)C,0.88
C1C=CC(=O)OC1C2C(O2)C3=CC=CC=C3,0.878693983
CC(=CCCC(=CCC1=C2C(=C(C3=C1OC4=C(C3=O)CC(C5=C4C(=CC(=C5O)O)O)C(=C)C)O)C=CC(O2)(C)C)C)C,0.876117049
CC1=C(C(=C2C(=C1O)C3(C(=CC(=C(C3=O)C(=O)C)O)O2)C)C(=O)C)O,0.87133314
CC1=C(C(=O)OC(C1)C(CO)C2CCC3C2(C(CC4C3CC=C5C4(C(=O)C=CC5)C)O)C)COC6C(C(C(C(O6)CO)O)O)O,0.87
CCCC(=O)C1=C(C(=C(C(=C1O)CC2=C(C(=C(C(=C2O)C(=O)C)O)C)OC)O)CC=C(C)C)O,0.867724868
CCCCCCC=CCCCCCCCCCC1=C(C=CC(=C1)O)O,0.865800866
CC1=CC2=C(C(=C1)O)C(=O)C3=C(C(=C(C=C3C2=O)O)CC=C(C)CCC=C(C)C)O,0.86100861
CC1(CCC2C(=CCC3C2(CCCC3(C)C(=O)O)C)C1)C=C,0.86
CC(=O)OC(C)(C)C=CC(=O)C(C)(C1C(CC2(C1(CC(=O)C3(C2CC=C4C3CC(C(=O)C4(C)C)O)CO)C)C)O)O,0.86
CCCCCC=CC=CC12OC3C4C5C(O5)(C(C6(C(C4(O1)C(C(C3(O2)C(=C)C)OC(=O)C)C)C=C(C6=O)C)O)O)CO,0.86
CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(CCC4C3CC5C6(C4(C(=O)CC(C6O)O)C)O5)C)CO,0.859598854
CC1=C2C(C(C3(C(CC(C(=C)C3CC(C2(C)C)(CC1OC(=O)C)O)O)OC(=O)C)C)OC(=O)C)OC(=O)C,0.857249348
CC1(CCCC2(C1CC(C34C2C(CC(C3O)C(=C)C4=O)O)O)C)C,0.85
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5CC7C4(C2=O)O7)COC6=O)C,0.85
CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(CC4C6=CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)CO)OC9C(C(C(CO9)O)O)O)C)(C)C)O)O)O)CO)O)O)O,0.85
CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)OC1,0.847457627
CC1(C(CCC2(C1CC(C3(C2CCC4(C3=CCC4C5CC(OC5OC)C(C(C)(C)O)O)C)C)O)C)O)C,0.845016324
CC12CCC3C(C1(CCC2C4=CC(=O)OC4)O)CCC5(C3(CCC(C5)OC6C(C(C(CO6)O)O)O)C=O)O,0.84
CC(C)C1=CC2C3C(=O)C(=CC3(C1C(=O)C2(C)O)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,0.84
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)O)OC)OC,0.84
CC(=CCC1=C(C2=C(C=C1O)OC3=C(C(=C(C(=C3C2=O)CC=C(C)C)O)O)CC=C(C)C)O)C,0.839612487
CC1(CCCC23C1C(C4(C56C2CCC(C5OC3O4)C(=C)C6=O)O)O)C,0.837182448
CC1=CC(=O)C(C2(C1CC3C45C2C(C(C(C4C(C(=O)O3)OC(=O)C)(OC5)C(=O)OC)O)O)C)O,0.832466181
CC1C2C(CC3C2(CCC4C3CC=C5C4(CCC(C5)OC6C(C(C(C(O6)CO)OC7C(C(C(C(O7)C)O)O)O)O)O)C)C)OC18CCC(CO8)COC9C(C(C(C(O9)CO)O)O)O,0.832408435
CC1(CCC(C23C1C(C(C45C2CCC(C4)C(=C)C5=O)(OC3)O)O)O)C,0.832376579
CC1CC2C(OC3(C1C4(CCC56CC5(C(CCC6C4(C3O)C)C(C)(C)O)CCC(=O)OC)C)O2)C(C)(C)O,0.83
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)CC(=O)C=CC6=CC=C(C=C6)O)C(=O)O)C,0.829462508
CCCCCCCCCCCCC(C1CCC(O1)C(CCCCC(=O)CCCCCCCC2=CC(OC2=O)C)O)O,0.829158749
CC(C)C1=CC(=O)C2=C(C1=O)C(=O)CC3C2(CCCC3(C)C)C,0.82697201
CC(=CCC1=C(C2=C(C=C1O)OC3=CC(=C(C(=C3C2=O)CC=C(C)C)OC)OC)O)C,0.824499411
CCCCCCC=CCCCCCCCCCC1(CC(C(=O)C=C1)O)O,0.822819528
CC(CC(C(C(C)(C)O)O)O)C1CCC2(C1(CC=C3C2C(CC4C3(CCC(C4(C)C)O)C)OC(=O)C)C)C,0.822737472
CC(CC(C(C(C)(C)O)O)O)C1CC=C2C1(CCC3C2(C(CC4C3(CCC(C4(C)C)O)C)OC(=O)C)C)C,0.822737472
CC1C2C(CC3C2(C(=O)CC4C3CC=C5C4(CCC(C5)OC6C(C(C(C(O6)C)OC7C(C(C(C(O7)CO)O)O)O)O)O)C)C)OC18CCC(CO8)COC9C(C(C(C(O9)CO)O)O)O,0.819672131
CC1C2C(CC3C2(CCC4C3CC=C5C4(C(C(C(C5)OC6C(C(C(C(O6)CO)OC7C(C(C(C(O7)CO)O)O)O)O)OC8C(C(C(C(O8)C)O)O)O)O)O)C)C)OC19CCC(=C)CO9,0.819672131
CC(=CCC1=C(C=CC2=C1OC(=O)C=C2)OC)C,0.818732602
CC1=C(C(=C2C(=C1O)C3(C(=CC(=C(C3=O)C(=O)C)O)O2)C)C(=O)C)O,0.813244264
CC1=CC(=O)C(C2(C1CC3C45C2C(C(C(C4C(C(=O)O3)OC(=O)C)(OC5)C(=O)OC)O)O)C)O,0.811654527
CC1CC(OC(=O)C1C)C(C)(C2(CCC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)O)O,0.81
C1OC2=C(O1)C=C3C(=C2)C4=CC=CC=C4N(C3=O)CCC5=CC=CC=C5,0.81
CC1=CC(=O)C2=C(C1=O)C=CC(=C2O)C3=C(C(=O)C4=C(C3=O)C(=CC=C4)O)C,0.801496126
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC)O,0.801496126
CC1=CC(=O)C2=C(C=CC(=C2C1=O)C3=C4C(=C(C=C3)O)C(=O)C=C(C4=O)C)O,0.801496126
CC1=CC(=O)C2=C(CCC3CC12OC(=O)C3=C)CO,0.8
CC1CC(C23C(C1(C)CC=C(C)C=C)CC(C=C2C(OC3OC(=O)C)OC(=O)C)OC(=O)C(C)C)O,0.8
CC1(C2=CCC3C4(CC(C(C4(CC(=O)C3(C2C=C(C1=O)O)C)C)C(C)(C(=O)C=CC(C)(C)O)O)O)C)C,0.8
CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)CO)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C)C(=O)O)C)C)C)O)O)O)OC8C(C(C(CO8)O)O)O)O,0.8
COC1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)OC,0.8
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)CC(=O)C=CC6=CC=C(C=C6)O)C(=O)O)C,0.8
CC1C2C(NC(=O)C23C(CC(=CCC(CC3=O)O)C)C=C1C)CC(C)C,0.8
CC1=C2C=CN=CC2=C(C3=C1NC4=CC=CC=C43)C,0.8
CC12CC(C(CO1)C3CCC4C3(C(CC5C4CC=C6C5(C(=O)C=CC6)C)O)C)OC(=O)C2=C,0.8
CC12CCC3C(C1CCC2C4COC5(CC4OC(=O)C5=C)C)CC(C6(C3(C(=O)C=CC6)C)O)O,0.8
CC12CCC3C(C1CCC2C4COC5(CC4OC(=O)C5=C)C)CC6C7(C3(C(=O)C=CC7)C)O6,0.8
COC1=C(C2=C3C(=C1)C=CN=C3C(=O)C4=CC=CC=C42)OC,0.789564023
C[N+]1(CCC2=CC(=C(C3=C2C1CC4=C3C(=C(C=C4)OC)O)O)OC)C,0.788551402
CC(C)C1=CC2C3C(=O)C(=CC3(C1C(=O)C2(C)O)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,0.78
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,0.78
CCCCCCCCCCCCC(C1CCC(O1)C(CCCCC(=O)CCCCCCCC2=CC(OC2=O)C)O)O,0.777336328
CCCCCCCCCC(C1CCC(O1)C2CCC(O2)CCCCCCCCCCC(CC3=CC(OC3=O)C)O)O,0.777336328
CC1=C(C(=O)C=C2C1=CC=C3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C(=O)OC)C)C)C)C)O,0.774860095
CCCCCCCCCCCCC(C1CCC(O1)C(CCCCC(CCCCCCCC2=CC(OC2=O)C)O)O)O,0.77466001
CCCCCCCC(C(CCCCC(C1CCC(O1)CCCCCCCCCCCCC2=CC(OC2=O)C)O)O)O,0.77466001
CCCCCCCCCCCCCCC(C1CCC(O1)C(CCC(CCCCCCCC2=CC(OC2=O)C)O)O)O,0.77466001
COC1=C(C2=C3C(CC24C=CC(=O)C=C4)NCCC3=C1)OC,0.773629331
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C(=C3O)OC)OC)OC)O)OC,0.77
CC12CCC3C(C1(CCC2C4=CC(=O)OC4)O)CCC5(C3(CCC(C5)OC6C(C(C(CO6)O)O)O)C=O)O,0.75
CC12CCC3C(C1(CCC2C4=CC(=O)OC4)O)CCC5(C3(CCC(C5)O)C=O)O,0.75
CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C)OC)O,0.748083037
CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,0.746268657
CCCCCC=CCCC(C(CCCCC(C1CCC(O1)CCCCCCCCCCCCC2=CC(OC2=O)C)O)O)O,0.74147306
CCCCCCCCCCC(C1CCC(O1)C2CCC(O2)C(CCCCCCCCCCCCC3=CC(OC3=O)C)O)O,0.74147306
CC1=C(C(=O)OC(C1)C(CO)C2CCC3C2(C(CC4C3CC=C5C4(C(=O)C=CC5)C)O)C)COC6C(C(C(C(O6)CO)O)O)O,0.74
CC(=CC=CC1(C2CCC3(C2(CCC(=CC3)C(=O)OC)OC(=O)C)C(=O)O1)C)C(=O)O,0.739884393
CC(=CCC1=C(C=CC2=C1OC(=O)C=C2)OC)C,0.736859342
CC1C(C(C2C3(C(CC4C2(C1(C(C(=O)O4)O)O)C)C(=CC(=O)C3O)C)C)O)O,0.731584258
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CCC=C2C)C,0.722361809
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CCCC2=C)C,0.722361809
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC)O,0.721346513
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,0.72
CC1CC2(C3C(C(=O)C4(C3C5(O2)C(=O)C67C(O6)CC8C(OC9C8(CC7(O5)CC4)OC(=O)C9)(C)CO)C)C)OC1=O,0.716075904
CC(=O)OC1CC2C(C3(C1C45CCCC(C4C(C3(OC5)O)O)(C)C)C(=O)C2=C)O,0.713407134
CC(=CCNC1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)C,0.71
CC1=CC(=O)C(C2(C1CC3C45C2C(C(C(C4C(C(=O)O3)OC(=O)C)(OC5)C(=O)OC)O)O)C)O,0.707596254
CCCCCCCCCCC(C1CCC(O1)C2CCC(O2)C(CCCCC(CCCCCC(CC3=CC(OC3=O)C)O)O)O)O,0.704335577
COC1=C(C=C2C3CC4=C(CN3CCC2=C1)C(=C(C=C4)O)OC)O,0.702504582
COC1=CC(=C2CC(C(OC2=C1)C3=CC4=C(C=C3)OCO4)O)OC,0.7
CC1=CC(=O)C2=C(CCC3CC12OC(=O)C3=C)CO,0.7
CC1CC(C23C(C1(C)CC=C(C)C=C)CC(C=C2C(OC3OC(=O)C)OC(=O)C)OC(=O)C(C)C)O,0.7
CC1(CCCC23C1C(C4(C56C2CCC(C5OC3O4)C(=C)C6=O)O)O)C,0.7
C1OC2=C(O1)C=C3C(=C2)C4=CC=CC=C4N(C3=O)CCC5=CC=CC=C5,0.7
CCCCCCCCCCCC1CC(CC2(O1)CCC3(O2)C=CC(=O)C=C3)O,0.7
CC12CCCC3(C1C(=O)OC2)COC(=O)C45C3C(CC(C4)C(=C)C5=O)O,0.693673696
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CC(=C2C)C=O)C,0.691937425
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CC(=O)C=C2C)C,0.691937425
CC1CCC2(C(C1(C)CCC(=CC(=O)OC)C=O)CCC=C2C)C,0.691729323
CC(=O)OC1CCC2(C3C(CC4CC3(C(C(C2C1(C)C)OC(=O)C)O)C(=O)C4=C)O)C,0.690448792
CC12CC(C(CO1)C3CCC4C3(C(CC5C4CC=C6C5(C(=O)C=CC6)C)O)C)OC(=O)C2=C,0.69
CC12CCC3C(C1CCC2C4COC5(CC4OC(=O)C5=C)C)CC(C6(C3(C(=O)C=CC6)C)O)O,0.69
CC12CCC3C(C1CCC2C4COC5(CC4OC(=O)C5=C)C)CC6C7(C3(C(=O)C=CC7)C)O6,0.69
CC(=O)OC1CCC(C2C13C4CCC5C(C4(C(=O)C5=C)C(C2O)(OC3O)O)O)(C)C,0.686390533
CC1C2C(CC3=C1C=CO3)C4(CCCC(C4(C(C2O)OC(=O)C5=CC=CC=C5)O)(C)C)C,0.683994528
CC(CO)C12C(O1)C3C4(O3)C5(CCC6=C(C5CC7C4(C2=O)O7)COC6=O)C,0.68
CC1=C2C(=C3C(=CC4=CC=CC=C4O3)O2)C(=O)C(C1=O)(C)C,0.679578661
CCCCCCCCCCCCC(C1CCC(O1)C(CCC(CCCCCCCC(CC2=CC(OC2=O)C)O)O)O)O,0.670129
CC1=C(C(=O)OC(C1)C(CO)C2CCC3C2(C(CC4C3CC=C5C4(C(=O)C=CC5)C)O)C)COC6C(C(C(C(O6)CO)O)O)O,0.67
CC(=O)OC1CC2C(C3(C1C45CCCC(C4C(=O)C3(C5O)O)(C)C)C(=O)C2=C)O,0.67
CN1CCC2=CC(=C3C=C2C1CC4=CC5=C(C=C4)OC6=C7C(CC8=CC(=C(C=C8)O)O3)N(CCC7=CC(=C6OC5)OC)C)OC,0.67
CC(=CCOC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)C,0.665976025
CC1CC2C(CCC3(C2(CCC4(C3=CC=C5C4=CC(=O)C(=C5C)O)C)C)C)(CC1=O)C,0.665715644
CC12CCC3C(C1(CCC2C4=CC(=O)OC4)O)CCC5(C3(CCC(C5)O)C=O)O,0.665
CC12CC3CC3(C1CC4=C(C2)C(=O)C(=C(C4=O)OC)OC)C,0.661375661
CC(=O)OC(C)(C)C=CC(=O)C(C)(C1C(CC2(C1(CC(=O)C3(C2CC=C4C3CC(C(=O)C4(C)C)O)CO)C)C)O)O,0.65
CN1CCC2=CC(=C3C=C2C1CC4=CC5=C(C=C4)OC6=C7C(CC8=CC(=C(C=C8)O)O3)N(CCC7=CC(=C6OC5)OC)C)OC,0.65
CC1(C(=O)C(=C2C=CC3=CC=CC=C3O2)C(=O)C(C1=O)(C)C)C,0.644537544
CC1=C(C(=C2C=CC3=CC=CC=C3O2)C(=O)C(C1=O)(C)C)OC,0.644537544
CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,0.643974241
CC1CC2C(C(C3(C1C=CC3=O)C)O)C(=C)C(=O)O2,0.64
CC(=O)OCC12CCCC(C1CC(C34C2C(CC(C3O)C(=C)C4=O)O)O)(C)C,0.64
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,0.64
CC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)N)C)C,0.633914422
C1CC(C(NC1)CC(=O)CN2C=NC3=CC=CC=C3C2=O)O,0.630517024
CC1CCC2(C(C3C(O2)CC4C3(C(=O)CC5C4CCC6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)CO)O)OC9C(C(C(C(O9)CO)O)O)O)OC2C(C(C(C(O2)CO)O)OC2C(C(C(CO2)O)O)O)O)O)O)C)C)C)OC1,0.619169487
COC1=C(C2=C3C(=C1)C=CN=C3C(=O)C4=CC=CC=C42)OC,0.61791967
CC1C2C(CC3C2(CCC4C3CCC5C4(CCC(C5)OC6C(C(C(C(O6)CO)OC7C(C(C(C(O7)CO)O)OC8C(C(C(CO8)O)O)O)OC9C(C(C(C(O9)CO)O)O)O)O)O)C)C)OC1(CCC(C)COC1C(C(C(C(O1)CO)O)O)O)O,0.617131572
CC(=CCC1=C(C=CC2=C1OC(=O)C=C2)OC)C,0.614049451
CC(=O)OC(C)(C)C=CC(=O)C(C)(C1C(CC2(C1(CC(=O)C3(C2CC=C4C3C=C(C(=O)C4(C)C)O)C)C)C)O)O,0.610741872
CC1C2C(CC3C2(C(=O)CC4C3CCC5C4(CCC(C5)OC6C(C(C(C(O6)CO)OC7C(C(C(C(O7)CO)O)OC8C(C(C(CO8)O)O)O)OC9C(C(C(C(O9)CO)O)O)O)O)O)C)C)OC1(CCC(C)COC1C(C(C(C(O1)CO)O)O)O)O,0.610103311
CC1=C(C(=O)OC(C1)C(CO)C2CCC3C2(C(CC4C3CC=C5C4(C(=O)C=CC5)C)O)C)COC6C(C(C(C(O6)CO)O)O)O,0.61
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,0.61
